2015-07-04 15:33:18,354 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:33:18,383 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:33:18,384 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:33:18,385 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:34:01,122 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:34:01,123 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:34:01,124 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:34:01,125 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:34:19,494 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:34:19,534 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:34:19,535 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:34:19,536 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:34:32,831 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:34:32,832 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:34:32,833 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:34:32,834 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:38:44,009 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:38:44,051 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:38:44,053 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:38:44,066 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:39:10,051 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:39:10,098 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:39:10,100 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:39:10,100 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:39:43,961 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:39:43,982 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:39:43,984 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:39:43,985 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:39:51,976 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:39:51,976 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:39:51,977 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:39:51,978 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:40:38,359 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:40:38,399 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:40:38,401 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:40:38,401 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:40:54,328 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:40:54,352 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:40:54,353 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:40:54,354 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:43:46,925 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:43:46,944 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:43:46,946 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:43:46,946 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:48:06,765 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:48:06,811 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:48:06,813 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:48:06,813 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:48:35,483 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:48:35,525 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:48:35,527 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:48:35,528 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:56:59,690 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:56:59,759 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:56:59,761 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:56:59,769 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 15:59:18,697 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:59:18,743 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 15:59:18,748 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 15:59:18,757 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:03:45,285 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:03:45,313 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:03:45,314 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:03:45,315 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:05:11,710 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:05:11,726 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:05:11,727 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:05:11,728 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:08:32,519 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:08:32,519 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:08:32,521 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:08:32,521 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:08:58,230 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:08:58,231 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:08:58,232 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:08:58,233 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:09:15,688 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:09:15,688 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:09:15,689 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:09:15,690 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:10:31,422 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:10:31,423 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:10:31,424 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:10:31,424 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:14:14,470 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:14:14,471 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:14:14,472 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:14:14,473 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:14:24,529 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:14:24,530 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:14:24,531 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:14:24,531 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:14:42,408 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:14:42,408 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:14:42,409 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:14:42,410 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:15:00,014 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:15:00,014 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:15:00,015 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:15:00,017 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:18:48,585 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:18:48,585 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:18:48,586 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:18:48,586 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:19:28,371 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:19:28,372 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:19:28,373 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:19:28,374 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:24:24,377 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:24:24,418 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:24:24,419 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:24:24,420 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:24:30,200 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:24:30,201 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:24:30,201 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:24:30,202 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:26:15,543 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:26:15,543 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:26:15,544 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:26:15,544 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:30:23,083 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:30:23,114 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:30:23,115 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:30:23,116 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:31:22,732 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:31:22,789 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:31:22,791 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:31:22,792 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:34:39,342 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:34:39,378 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:34:39,379 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:34:39,380 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:42:25,943 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:42:25,965 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:42:25,966 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:42:25,967 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
2015-07-04 16:44:00,881 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:44:00,940 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/main/resources
2015-07-04 16:44:00,941 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-07-04 16:44:00,942 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/vikasboinpally/Desktop/VikasWorkspace/Projects/Restaurant_app/Restaurant_app/src/test/resources
